date,year,month,hour,bikes_used,bike_used,year_month
2021-03-07T04:00:00,2021,3,4,0,25.0,2021-3
2021-03-07T05:00:00,2021,3,5,0,24.0,2021-3
2021-03-07T06:00:00,2021,3,6,0,42.0,2021-3
2021-03-07T07:00:00,2021,3,7,0,57.0,2021-3
2021-03-07T08:00:00,2021,3,8,0,100.0,2021-3
2021-03-07T09:00:00,2021,3,9,0,184.0,2021-3
2021-03-07T10:00:00,2021,3,10,0,265.0,2021-3
2021-03-07T11:00:00,2021,3,11,0,353.0,2021-3
2021-03-07T12:00:00,2021,3,12,0,437.0,2021-3
2021-03-07T13:00:00,2021,3,13,0,514.0,2021-3
2021-03-07T14:00:00,2021,3,14,0,514.0,2021-3
2021-03-07T15:00:00,2021,3,15,0,512.0,2021-3
2021-03-07T16:00:00,2021,3,16,0,506.0,2021-3
2021-03-07T17:00:00,2021,3,17,0,395.0,2021-3
2021-03-07T18:00:00,2021,3,18,0,263.0,2021-3
2021-03-07T19:00:00,2021,3,19,0,160.0,2021-3
2021-03-07T20:00:00,2021,3,20,0,106.0,2021-3
2021-03-07T21:00:00,2021,3,21,0,66.0,2021-3
2021-03-07T22:00:00,2021,3,22,0,56.0,2021-3
2021-03-07T23:00:00,2021,3,23,0,42.0,2021-3
2021-03-08T00:00:00,2021,3,0,0,25.0,2021-3
2021-03-08T01:00:00,2021,3,1,0,18.0,2021-3
2021-03-08T02:00:00,2021,3,2,0,15.0,2021-3
2021-03-08T03:00:00,2021,3,3,0,15.0,2021-3
2021-03-08T04:00:00,2021,3,4,0,23.0,2021-3
2021-03-08T05:00:00,2021,3,5,0,26.0,2021-3
2021-03-08T06:00:00,2021,3,6,0,70.0,2021-3
2021-03-08T07:00:00,2021,3,7,0,139.0,2021-3
2021-03-08T08:00:00,2021,3,8,0,230.0,2021-3
2021-03-08T09:00:00,2021,3,9,0,178.0,2021-3
2021-03-08T10:00:00,2021,3,10,0,152.0,2021-3
2021-03-08T11:00:00,2021,3,11,0,206.0,2021-3
2021-03-08T12:00:00,2021,3,12,0,231.0,2021-3
2021-03-08T13:00:00,2021,3,13,0,250.0,2021-3
2021-03-08T14:00:00,2021,3,14,0,284.0,2021-3
2021-03-08T15:00:00,2021,3,15,0,294.0,2021-3
2021-03-08T16:00:00,2021,3,16,0,435.0,2021-3
2021-03-08T17:00:00,2021,3,17,0,464.0,2021-3
2021-03-08T18:00:00,2021,3,18,0,374.0,2021-3
2021-03-08T19:00:00,2021,3,19,0,236.0,2021-3
2021-03-08T20:00:00,2021,3,20,0,163.0,2021-3
2021-03-08T21:00:00,2021,3,21,0,107.0,2021-3
2021-03-08T22:00:00,2021,3,22,0,92.0,2021-3
2021-03-08T23:00:00,2021,3,23,0,33.0,2021-3
2021-03-09T00:00:00,2021,3,0,0,17.0,2021-3
2021-03-09T01:00:00,2021,3,1,0,16.0,2021-3
2021-03-09T02:00:00,2021,3,2,0,13.0,2021-3
2021-03-09T03:00:00,2021,3,3,0,9.0,2021-3
2021-03-09T04:00:00,2021,3,4,0,17.0,2021-3
2021-03-09T05:00:00,2021,3,5,0,34.0,2021-3
2021-03-09T06:00:00,2021,3,6,0,86.0,2021-3
2021-03-09T07:00:00,2021,3,7,0,191.0,2021-3
2021-03-09T08:00:00,2021,3,8,0,268.0,2021-3
2021-03-09T09:00:00,2021,3,9,0,210.0,2021-3
2021-03-09T10:00:00,2021,3,10,0,222.0,2021-3
2021-03-09T11:00:00,2021,3,11,0,236.0,2021-3
2021-03-09T12:00:00,2021,3,12,0,268.0,2021-3
2021-03-09T13:00:00,2021,3,13,0,367.0,2021-3
2021-03-09T14:00:00,2021,3,14,0,417.0,2021-3
2021-03-09T15:00:00,2021,3,15,0,476.0,2021-3
2021-03-09T16:00:00,2021,3,16,0,612.0,2021-3
2021-03-09T17:00:00,2021,3,17,0,853.0,2021-3
2021-03-09T18:00:00,2021,3,18,0,620.0,2021-3
2021-03-09T19:00:00,2021,3,19,0,356.0,2021-3
2021-03-09T20:00:00,2021,3,20,0,212.0,2021-3
2021-03-09T21:00:00,2021,3,21,0,150.0,2021-3
2021-03-09T22:00:00,2021,3,22,0,132.0,2021-3
2021-03-09T23:00:00,2021,3,23,0,71.0,2021-3
2021-03-10T00:00:00,2021,3,0,0,41.0,2021-3
2021-03-10T01:00:00,2021,3,1,0,34.0,2021-3
2021-03-10T02:00:00,2021,3,2,0,36.0,2021-3
2021-03-10T03:00:00,2021,3,3,0,28.0,2021-3
2021-03-10T04:00:00,2021,3,4,0,29.0,2021-3
2021-03-10T05:00:00,2021,3,5,0,47.0,2021-3
2021-03-10T06:00:00,2021,3,6,0,121.0,2021-3
2021-03-10T07:00:00,2021,3,7,0,212.0,2021-3
2021-03-10T08:00:00,2021,3,8,0,313.0,2021-3
2021-03-10T09:00:00,2021,3,9,0,228.0,2021-3
2021-03-10T10:00:00,2021,3,10,0,256.0,2021-3
2021-03-10T11:00:00,2021,3,11,0,351.0,2021-3
2021-03-10T12:00:00,2021,3,12,0,404.0,2021-3
2021-03-10T13:00:00,2021,3,13,0,422.0,2021-3
2021-03-10T14:00:00,2021,3,14,0,472.0,2021-3
2021-03-10T15:00:00,2021,3,15,0,536.0,2021-3
2021-03-10T16:00:00,2021,3,16,0,654.0,2021-3
2021-03-10T17:00:00,2021,3,17,0,983.0,2021-3
2021-03-10T18:00:00,2021,3,18,0,684.0,2021-3
2021-03-10T19:00:00,2021,3,19,0,401.0,2021-3
2021-03-10T20:00:00,2021,3,20,0,279.0,2021-3
2021-03-10T21:00:00,2021,3,21,0,165.0,2021-3
2021-03-10T22:00:00,2021,3,22,0,153.0,2021-3
2021-03-10T23:00:00,2021,3,23,0,95.0,2021-3
2021-03-11T00:00:00,2021,3,0,0,43.0,2021-3
2021-03-11T01:00:00,2021,3,1,0,31.0,2021-3
2021-03-11T02:00:00,2021,3,2,0,28.0,2021-3
2021-03-11T03:00:00,2021,3,3,0,26.0,2021-3
2021-03-11T04:00:00,2021,3,4,0,27.0,2021-3
2021-03-11T05:00:00,2021,3,5,0,57.0,2021-3
2021-03-11T06:00:00,2021,3,6,0,103.0,2021-3
2021-03-11T07:00:00,2021,3,7,0,221.0,2021-3
2021-03-11T08:00:00,2021,3,8,0,316.0,2021-3
2021-03-11T09:00:00,2021,3,9,0,271.0,2021-3
2021-03-11T10:00:00,2021,3,10,0,273.0,2021-3
2021-03-11T11:00:00,2021,3,11,0,340.0,2021-3
2021-03-11T12:00:00,2021,3,12,0,449.0,2021-3
2021-03-11T13:00:00,2021,3,13,0,487.0,2021-3
2021-03-11T14:00:00,2021,3,14,0,519.0,2021-3
2021-03-11T15:00:00,2021,3,15,0,634.0,2021-3
2021-03-11T16:00:00,2021,3,16,0,712.0,2021-3
2021-03-11T17:00:00,2021,3,17,0,1105.0,2021-3
2021-03-11T18:00:00,2021,3,18,0,790.0,2021-3
2021-03-11T19:00:00,2021,3,19,0,463.0,2021-3
2021-03-11T20:00:00,2021,3,20,0,307.0,2021-3
2021-03-11T21:00:00,2021,3,21,0,259.0,2021-3
2021-03-11T22:00:00,2021,3,22,0,202.0,2021-3
2021-03-11T23:00:00,2021,3,23,0,117.0,2021-3
2021-03-12T00:00:00,2021,3,0,0,65.0,2021-3
2021-03-12T01:00:00,2021,3,1,0,44.0,2021-3
2021-03-12T02:00:00,2021,3,2,0,39.0,2021-3
2021-03-12T03:00:00,2021,3,3,0,42.0,2021-3
2021-03-12T04:00:00,2021,3,4,0,46.0,2021-3
2021-03-12T05:00:00,2021,3,5,0,72.0,2021-3
2021-03-12T06:00:00,2021,3,6,0,123.0,2021-3
2021-03-12T07:00:00,2021,3,7,0,241.0,2021-3
2021-03-12T08:00:00,2021,3,8,0,326.0,2021-3
2021-03-12T09:00:00,2021,3,9,0,266.0,2021-3
2021-03-12T10:00:00,2021,3,10,0,261.0,2021-3
2021-03-12T11:00:00,2021,3,11,0,368.0,2021-3
2021-03-12T12:00:00,2021,3,12,0,350.0,2021-3
2021-03-12T13:00:00,2021,3,13,0,343.0,2021-3
2021-03-12T14:00:00,2021,3,14,0,477.0,2021-3
2021-03-12T15:00:00,2021,3,15,0,546.0,2021-3
2021-03-12T16:00:00,2021,3,16,0,734.0,2021-3
2021-03-12T17:00:00,2021,3,17,0,865.0,2021-3
2021-03-12T18:00:00,2021,3,18,0,663.0,2021-3
2021-03-12T19:00:00,2021,3,19,0,403.0,2021-3
2021-03-12T20:00:00,2021,3,20,0,297.0,2021-3
2021-03-12T21:00:00,2021,3,21,0,252.0,2021-3
2021-03-12T22:00:00,2021,3,22,0,259.0,2021-3
2021-03-12T23:00:00,2021,3,23,0,194.0,2021-3
2021-03-13T00:00:00,2021,3,0,0,120.0,2021-3
2021-03-13T01:00:00,2021,3,1,0,92.0,2021-3
2021-03-13T02:00:00,2021,3,2,0,63.0,2021-3
2021-03-13T03:00:00,2021,3,3,0,48.0,2021-3
2021-03-13T04:00:00,2021,3,4,0,44.0,2021-3
2021-03-13T05:00:00,2021,3,5,0,47.0,2021-3
2021-03-13T06:00:00,2021,3,6,0,70.0,2021-3
2021-03-13T07:00:00,2021,3,7,0,109.0,2021-3
2021-03-13T08:00:00,2021,3,8,0,207.0,2021-3
2021-03-13T09:00:00,2021,3,9,0,320.0,2021-3
2021-03-13T10:00:00,2021,3,10,0,490.0,2021-3
2021-03-13T11:00:00,2021,3,11,0,723.0,2021-3
2021-03-13T12:00:00,2021,3,12,0,833.0,2021-3
2021-03-13T13:00:00,2021,3,13,0,917.0,2021-3
2021-03-13T14:00:00,2021,3,14,0,979.0,2021-3
2021-03-13T15:00:00,2021,3,15,0,973.0,2021-3
2021-03-13T16:00:00,2021,3,16,0,985.0,2021-3
2021-03-13T17:00:00,2021,3,17,0,797.0,2021-3
2021-03-13T18:00:00,2021,3,18,0,528.0,2021-3
2021-03-13T19:00:00,2021,3,19,0,358.0,2021-3
2021-03-13T20:00:00,2021,3,20,0,207.0,2021-3
2021-03-13T21:00:00,2021,3,21,0,199.0,2021-3
2021-03-13T22:00:00,2021,3,22,0,225.0,2021-3
2021-03-13T23:00:00,2021,3,23,0,177.0,2021-3
2021-03-14T00:00:00,2021,3,0,0,123.0,2021-3
2021-03-14T01:00:00,2021,3,1,0,80.0,2021-3
2021-03-14T02:00:00,2021,3,2,0,50.0,2021-3
2021-03-14T03:00:00,2021,3,3,0,66.0,2021-3
2021-03-14T04:00:00,2021,3,4,0,56.0,2021-3
2021-03-14T05:00:00,2021,3,5,0,50.0,2021-3
2021-03-14T06:00:00,2021,3,6,0,67.0,2021-3
2021-03-14T07:00:00,2021,3,7,0,80.0,2021-3
2021-03-14T08:00:00,2021,3,8,0,139.0,2021-3
2021-03-14T09:00:00,2021,3,9,0,230.0,2021-3
2021-03-14T10:00:00,2021,3,10,0,382.0,2021-3
2021-03-14T11:00:00,2021,3,11,0,564.0,2021-3
2021-03-14T12:00:00,2021,3,12,0,741.0,2021-3
2021-03-14T13:00:00,2021,3,13,0,932.0,2021-3
2021-03-14T14:00:00,2021,3,14,0,902.0,2021-3
2021-03-14T15:00:00,2021,3,15,0,891.0,2021-3
2021-03-14T16:00:00,2021,3,16,0,864.0,2021-3
2021-03-14T17:00:00,2021,3,17,0,701.0,2021-3
2021-03-14T18:00:00,2021,3,18,0,498.0,2021-3
2021-03-14T19:00:00,2021,3,19,0,337.0,2021-3
2021-03-14T20:00:00,2021,3,20,0,184.0,2021-3
2021-03-14T21:00:00,2021,3,21,0,158.0,2021-3
2021-03-14T22:00:00,2021,3,22,0,114.0,2021-3
2021-03-14T23:00:00,2021,3,23,0,95.0,2021-3
2021-03-15T00:00:00,2021,3,0,0,51.0,2021-3
2021-03-15T01:00:00,2021,3,1,0,47.0,2021-3
2021-03-15T02:00:00,2021,3,2,0,46.0,2021-3
2021-03-15T03:00:00,2021,3,3,0,44.0,2021-3
2021-03-15T04:00:00,2021,3,4,0,49.0,2021-3
2021-03-15T05:00:00,2021,3,5,0,56.0,2021-3
2021-03-15T06:00:00,2021,3,6,0,102.0,2021-3
2021-03-15T07:00:00,2021,3,7,0,173.0,2021-3
2021-03-15T08:00:00,2021,3,8,0,237.0,2021-3
2021-03-15T09:00:00,2021,3,9,0,199.0,2021-3
2021-03-15T10:00:00,2021,3,10,0,159.0,2021-3
2021-03-15T11:00:00,2021,3,11,0,193.0,2021-3
2021-03-15T12:00:00,2021,3,12,0,268.0,2021-3
2021-03-15T13:00:00,2021,3,13,0,270.0,2021-3
2021-03-15T14:00:00,2021,3,14,0,285.0,2021-3
2021-03-15T15:00:00,2021,3,15,0,321.0,2021-3
2021-03-15T16:00:00,2021,3,16,0,395.0,2021-3
2021-03-15T17:00:00,2021,3,17,0,508.0,2021-3
2021-03-15T18:00:00,2021,3,18,0,404.0,2021-3
2021-03-15T19:00:00,2021,3,19,0,287.0,2021-3
2021-03-15T20:00:00,2021,3,20,0,154.0,2021-3
2021-03-15T21:00:00,2021,3,21,0,130.0,2021-3
2021-03-15T22:00:00,2021,3,22,0,98.0,2021-3
2021-03-15T23:00:00,2021,3,23,0,71.0,2021-3
2021-03-16T00:00:00,2021,3,0,0,45.0,2021-3
2021-03-16T01:00:00,2021,3,1,0,39.0,2021-3
2021-03-16T02:00:00,2021,3,2,0,34.0,2021-3
2021-03-16T03:00:00,2021,3,3,0,34.0,2021-3
2021-03-16T04:00:00,2021,3,4,0,38.0,2021-3
2021-03-16T05:00:00,2021,3,5,0,60.0,2021-3
2021-03-16T06:00:00,2021,3,6,0,107.0,2021-3
2021-03-16T07:00:00,2021,3,7,0,175.0,2021-3
2021-03-16T08:00:00,2021,3,8,0,245.0,2021-3
2021-03-16T09:00:00,2021,3,9,0,204.0,2021-3
2021-03-16T10:00:00,2021,3,10,0,167.0,2021-3
2021-03-16T11:00:00,2021,3,11,0,210.0,2021-3
2021-03-16T12:00:00,2021,3,12,0,233.0,2021-3
2021-03-16T13:00:00,2021,3,13,0,227.0,2021-3
2021-03-16T14:00:00,2021,3,14,0,248.0,2021-3
2021-03-16T15:00:00,2021,3,15,0,253.0,2021-3
2021-03-16T16:00:00,2021,3,16,0,318.0,2021-3
2021-03-16T17:00:00,2021,3,17,0,394.0,2021-3
2021-03-16T18:00:00,2021,3,18,0,390.0,2021-3
2021-03-16T19:00:00,2021,3,19,0,284.0,2021-3
2021-03-16T20:00:00,2021,3,20,0,167.0,2021-3
2021-03-16T21:00:00,2021,3,21,0,106.0,2021-3
2021-03-16T22:00:00,2021,3,22,0,87.0,2021-3
2021-03-16T23:00:00,2021,3,23,0,54.0,2021-3
2021-03-17T00:00:00,2021,3,0,0,42.0,2021-3
2021-03-17T01:00:00,2021,3,1,0,24.0,2021-3
2021-03-17T02:00:00,2021,3,2,0,25.0,2021-3
2021-03-17T03:00:00,2021,3,3,0,24.0,2021-3
2021-03-17T04:00:00,2021,3,4,0,37.0,2021-3
2021-03-17T05:00:00,2021,3,5,0,60.0,2021-3
2021-03-17T06:00:00,2021,3,6,0,104.0,2021-3
2021-03-17T07:00:00,2021,3,7,0,174.0,2021-3
2021-03-17T08:00:00,2021,3,8,0,263.0,2021-3
2021-03-17T09:00:00,2021,3,9,0,201.0,2021-3
2021-03-17T10:00:00,2021,3,10,0,185.0,2021-3
2021-03-17T11:00:00,2021,3,11,0,237.0,2021-3
2021-03-17T12:00:00,2021,3,12,0,303.0,2021-3
2021-03-17T13:00:00,2021,3,13,0,343.0,2021-3
2021-03-17T14:00:00,2021,3,14,0,310.0,2021-3
2021-03-17T15:00:00,2021,3,15,0,341.0,2021-3
2021-03-17T16:00:00,2021,3,16,0,370.0,2021-3
2021-03-17T17:00:00,2021,3,17,0,581.0,2021-3
2021-03-17T18:00:00,2021,3,18,0,542.0,2021-3
2021-03-17T19:00:00,2021,3,19,0,367.0,2021-3
2021-03-17T20:00:00,2021,3,20,0,223.0,2021-3
2021-03-17T21:00:00,2021,3,21,0,176.0,2021-3
2021-03-17T22:00:00,2021,3,22,0,153.0,2021-3
2021-03-17T23:00:00,2021,3,23,0,96.0,2021-3
2021-03-18T00:00:00,2021,3,0,0,51.0,2021-3
2021-03-18T01:00:00,2021,3,1,0,31.0,2021-3
2021-03-18T02:00:00,2021,3,2,0,35.0,2021-3
2021-03-18T03:00:00,2021,3,3,0,28.0,2021-3
2021-03-18T04:00:00,2021,3,4,0,31.0,2021-3
2021-03-18T05:00:00,2021,3,5,0,42.0,2021-3
2021-03-18T06:00:00,2021,3,6,0,55.0,2021-3
2021-03-18T07:00:00,2021,3,7,0,79.0,2021-3
2021-03-18T08:00:00,2021,3,8,0,127.0,2021-3
2021-03-18T09:00:00,2021,3,9,0,101.0,2021-3
2021-03-18T10:00:00,2021,3,10,0,115.0,2021-3
2021-03-18T11:00:00,2021,3,11,0,119.0,2021-3
2021-03-18T12:00:00,2021,3,12,0,111.0,2021-3
2021-03-18T13:00:00,2021,3,13,0,103.0,2021-3
2021-03-18T14:00:00,2021,3,14,0,97.0,2021-3
2021-03-18T15:00:00,2021,3,15,0,168.0,2021-3
2021-03-18T16:00:00,2021,3,16,0,167.0,2021-3
2021-03-18T17:00:00,2021,3,17,0,224.0,2021-3
2021-03-18T18:00:00,2021,3,18,0,261.0,2021-3
2021-03-18T19:00:00,2021,3,19,0,157.0,2021-3
2021-03-18T20:00:00,2021,3,20,0,116.0,2021-3
2021-03-18T21:00:00,2021,3,21,0,94.0,2021-3
2021-03-18T22:00:00,2021,3,22,0,83.0,2021-3
2021-03-18T23:00:00,2021,3,23,0,63.0,2021-3
2021-03-19T00:00:00,2021,3,0,0,48.0,2021-3
2021-03-19T01:00:00,2021,3,1,0,26.0,2021-3
2021-03-19T02:00:00,2021,3,2,0,25.0,2021-3
2021-03-19T03:00:00,2021,3,3,0,22.0,2021-3
2021-03-19T04:00:00,2021,3,4,0,29.0,2021-3
2021-03-19T05:00:00,2021,3,5,0,45.0,2021-3
2021-03-19T06:00:00,2021,3,6,0,74.0,2021-3
2021-03-19T07:00:00,2021,3,7,0,171.0,2021-3
2021-03-19T08:00:00,2021,3,8,0,220.0,2021-3
2021-03-19T09:00:00,2021,3,9,0,193.0,2021-3
2021-03-19T10:00:00,2021,3,10,0,203.0,2021-3
2021-03-19T11:00:00,2021,3,11,0,243.0,2021-3
2021-03-19T12:00:00,2021,3,12,0,331.0,2021-3
2021-03-19T13:00:00,2021,3,13,0,313.0,2021-3
2021-03-19T14:00:00,2021,3,14,0,339.0,2021-3
2021-03-19T15:00:00,2021,3,15,0,436.0,2021-3
2021-03-19T16:00:00,2021,3,16,0,447.0,2021-3
2021-03-19T17:00:00,2021,3,17,0,597.0,2021-3
2021-03-19T18:00:00,2021,3,18,0,570.0,2021-3
2021-03-19T19:00:00,2021,3,19,0,371.0,2021-3
2021-03-19T20:00:00,2021,3,20,0,185.0,2021-3
2021-03-19T21:00:00,2021,3,21,0,148.0,2021-3
2021-03-19T22:00:00,2021,3,22,0,140.0,2021-3
2021-03-19T23:00:00,2021,3,23,0,127.0,2021-3
2021-03-20T00:00:00,2021,3,0,0,90.0,2021-3
2021-03-20T01:00:00,2021,3,1,0,46.0,2021-3
2021-03-20T02:00:00,2021,3,2,0,36.0,2021-3
2021-03-20T03:00:00,2021,3,3,0,34.0,2021-3
2021-03-20T04:00:00,2021,3,4,0,29.0,2021-3
2021-03-20T05:00:00,2021,3,5,0,29.0,2021-3
2021-03-20T06:00:00,2021,3,6,0,50.0,2021-3
2021-03-20T07:00:00,2021,3,7,0,100.0,2021-3
2021-03-20T08:00:00,2021,3,8,0,147.0,2021-3
2021-03-20T09:00:00,2021,3,9,0,240.0,2021-3
2021-03-20T10:00:00,2021,3,10,0,422.0,2021-3
2021-03-20T11:00:00,2021,3,11,0,651.0,2021-3
2021-03-20T12:00:00,2021,3,12,0,808.0,2021-3
2021-03-20T13:00:00,2021,3,13,0,853.0,2021-3
2021-03-20T14:00:00,2021,3,14,0,974.0,2021-3
2021-03-20T15:00:00,2021,3,15,0,971.0,2021-3
2021-03-20T16:00:00,2021,3,16,0,932.0,2021-3
2021-03-20T17:00:00,2021,3,17,0,904.0,2021-3
2021-03-20T18:00:00,2021,3,18,0,719.0,2021-3
2021-03-20T19:00:00,2021,3,19,0,438.0,2021-3
2021-03-20T20:00:00,2021,3,20,0,248.0,2021-3
2021-03-20T21:00:00,2021,3,21,0,190.0,2021-3
2021-03-20T22:00:00,2021,3,22,0,192.0,2021-3
2021-03-20T23:00:00,2021,3,23,0,146.0,2021-3
2021-03-21T00:00:00,2021,3,0,0,157.0,2021-3
2021-03-21T01:00:00,2021,3,1,0,63.0,2021-3
2021-03-21T02:00:00,2021,3,2,0,52.0,2021-3
2021-03-21T03:00:00,2021,3,3,0,42.0,2021-3
2021-03-21T04:00:00,2021,3,4,0,40.0,2021-3
2021-03-21T05:00:00,2021,3,5,0,47.0,2021-3
2021-03-21T06:00:00,2021,3,6,0,63.0,2021-3
2021-03-21T07:00:00,2021,3,7,0,72.0,2021-3
2021-03-21T08:00:00,2021,3,8,0,158.0,2021-3
2021-03-21T09:00:00,2021,3,9,0,291.0,2021-3
2021-03-21T10:00:00,2021,3,10,0,435.0,2021-3
2021-03-21T11:00:00,2021,3,11,0,580.0,2021-3
2021-03-21T12:00:00,2021,3,12,0,845.0,2021-3
2021-03-21T13:00:00,2021,3,13,0,1024.0,2021-3
2021-03-21T14:00:00,2021,3,14,0,1070.0,2021-3
2021-03-21T15:00:00,2021,3,15,0,1100.0,2021-3
2021-03-21T16:00:00,2021,3,16,0,1019.0,2021-3
2021-03-21T17:00:00,2021,3,17,0,850.0,2021-3
2021-03-21T18:00:00,2021,3,18,0,656.0,2021-3
2021-03-21T19:00:00,2021,3,19,0,345.0,2021-3
2021-03-21T20:00:00,2021,3,20,0,243.0,2021-3
2021-03-21T21:00:00,2021,3,21,0,142.0,2021-3
2021-03-21T22:00:00,2021,3,22,0,124.0,2021-3
2021-03-21T23:00:00,2021,3,23,0,97.0,2021-3
2021-03-22T00:00:00,2021,3,0,0,69.0,2021-3
2021-03-22T01:00:00,2021,3,1,0,46.0,2021-3
2021-03-22T02:00:00,2021,3,2,0,48.0,2021-3
2021-03-22T03:00:00,2021,3,3,0,39.0,2021-3
2021-03-22T04:00:00,2021,3,4,0,50.0,2021-3
2021-03-22T05:00:00,2021,3,5,0,62.0,2021-3
2021-03-22T06:00:00,2021,3,6,0,116.0,2021-3
2021-03-22T07:00:00,2021,3,7,0,194.0,2021-3
2021-03-22T08:00:00,2021,3,8,0,276.0,2021-3
2021-03-22T09:00:00,2021,3,9,0,255.0,2021-3
2021-03-22T10:00:00,2021,3,10,0,250.0,2021-3
2021-03-22T11:00:00,2021,3,11,0,277.0,2021-3
2021-03-22T12:00:00,2021,3,12,0,360.0,2021-3
2021-03-22T13:00:00,2021,3,13,0,363.0,2021-3
2021-03-22T14:00:00,2021,3,14,0,466.0,2021-3
2021-03-22T15:00:00,2021,3,15,0,483.0,2021-3
2021-03-22T16:00:00,2021,3,16,0,542.0,2021-3
2021-03-22T17:00:00,2021,3,17,0,731.0,2021-3
2021-03-22T18:00:00,2021,3,18,0,714.0,2021-3
2021-03-22T19:00:00,2021,3,19,0,465.0,2021-3
2021-03-22T20:00:00,2021,3,20,0,253.0,2021-3
2021-03-22T21:00:00,2021,3,21,0,198.0,2021-3
2021-03-22T22:00:00,2021,3,22,0,105.0,2021-3
2021-03-22T23:00:00,2021,3,23,0,94.0,2021-3
2021-03-23T00:00:00,2021,3,0,0,64.0,2021-3
2021-03-23T01:00:00,2021,3,1,0,51.0,2021-3
2021-03-23T02:00:00,2021,3,2,0,30.0,2021-3
2021-03-23T03:00:00,2021,3,3,0,33.0,2021-3
2021-03-23T04:00:00,2021,3,4,0,40.0,2021-3
2021-03-23T05:00:00,2021,3,5,0,59.0,2021-3
2021-03-23T06:00:00,2021,3,6,0,115.0,2021-3
2021-03-23T07:00:00,2021,3,7,0,218.0,2021-3
2021-03-23T08:00:00,2021,3,8,0,350.0,2021-3
2021-03-23T09:00:00,2021,3,9,0,242.0,2021-3
2021-03-23T10:00:00,2021,3,10,0,239.0,2021-3
2021-03-23T11:00:00,2021,3,11,0,286.0,2021-3
2021-03-23T12:00:00,2021,3,12,0,400.0,2021-3
2021-03-23T13:00:00,2021,3,13,0,357.0,2021-3
2021-03-23T14:00:00,2021,3,14,0,392.0,2021-3
2021-03-23T15:00:00,2021,3,15,0,453.0,2021-3
2021-03-23T16:00:00,2021,3,16,0,605.0,2021-3
2021-03-23T17:00:00,2021,3,17,0,731.0,2021-3
2021-03-23T18:00:00,2021,3,18,0,700.0,2021-3
2021-03-23T19:00:00,2021,3,19,0,505.0,2021-3
2021-03-23T20:00:00,2021,3,20,0,269.0,2021-3
2021-03-23T21:00:00,2021,3,21,0,202.0,2021-3
2021-03-23T22:00:00,2021,3,22,0,138.0,2021-3
2021-03-23T23:00:00,2021,3,23,0,80.0,2021-3
2021-03-24T00:00:00,2021,3,0,0,48.0,2021-3
2021-03-24T01:00:00,2021,3,1,0,28.0,2021-3
2021-03-24T02:00:00,2021,3,2,0,34.0,2021-3
2021-03-24T03:00:00,2021,3,3,0,22.0,2021-3
2021-03-24T04:00:00,2021,3,4,0,34.0,2021-3
2021-03-24T05:00:00,2021,3,5,0,39.0,2021-3
2021-03-24T06:00:00,2021,3,6,0,74.0,2021-3
2021-03-24T07:00:00,2021,3,7,0,84.0,2021-3
2021-03-24T08:00:00,2021,3,8,0,138.0,2021-3
2021-03-24T09:00:00,2021,3,9,0,135.0,2021-3
2021-03-24T10:00:00,2021,3,10,0,51.0,2021-3
2021-03-24T11:00:00,2021,3,11,0,72.0,2021-3
2021-03-24T12:00:00,2021,3,12,0,65.0,2021-3
2021-03-24T13:00:00,2021,3,13,0,51.0,2021-3
2021-03-24T14:00:00,2021,3,14,0,73.0,2021-3
2021-03-24T15:00:00,2021,3,15,0,111.0,2021-3
2021-03-24T16:00:00,2021,3,16,0,131.0,2021-3
2021-03-24T17:00:00,2021,3,17,0,231.0,2021-3
2021-03-24T18:00:00,2021,3,18,0,296.0,2021-3
2021-03-24T19:00:00,2021,3,19,0,235.0,2021-3
2021-03-24T20:00:00,2021,3,20,0,165.0,2021-3
2021-03-24T21:00:00,2021,3,21,0,146.0,2021-3
2021-03-24T22:00:00,2021,3,22,0,97.0,2021-3
2021-03-24T23:00:00,2021,3,23,0,68.0,2021-3
2021-03-25T00:00:00,2021,3,0,0,44.0,2021-3
2021-03-25T01:00:00,2021,3,1,0,31.0,2021-3
2021-03-25T02:00:00,2021,3,2,0,29.0,2021-3
2021-03-25T03:00:00,2021,3,3,0,23.0,2021-3
2021-03-25T04:00:00,2021,3,4,0,29.0,2021-3
2021-03-25T05:00:00,2021,3,5,0,43.0,2021-3
2021-03-25T06:00:00,2021,3,6,0,103.0,2021-3
2021-03-25T07:00:00,2021,3,7,0,209.0,2021-3
2021-03-25T08:00:00,2021,3,8,0,298.0,2021-3
2021-03-25T09:00:00,2021,3,9,0,251.0,2021-3
2021-03-25T10:00:00,2021,3,10,0,252.0,2021-3
2021-03-25T11:00:00,2021,3,11,0,273.0,2021-3
2021-03-25T12:00:00,2021,3,12,0,357.0,2021-3
2021-03-25T13:00:00,2021,3,13,0,320.0,2021-3
2021-03-25T14:00:00,2021,3,14,0,368.0,2021-3
2021-03-25T15:00:00,2021,3,15,0,374.0,2021-3
2021-03-25T16:00:00,2021,3,16,0,454.0,2021-3
2021-03-25T17:00:00,2021,3,17,0,734.0,2021-3
2021-03-25T18:00:00,2021,3,18,0,568.0,2021-3
2021-03-25T19:00:00,2021,3,19,0,401.0,2021-3
2021-03-25T20:00:00,2021,3,20,0,278.0,2021-3
2021-03-25T21:00:00,2021,3,21,0,210.0,2021-3
